CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,Tenure,MonthlyFrequency,Cluster
12948,16,7,2064.95,294.99285714285713,265,0.7924528301886792,0
12949,31,8,4167.22,520.9025,252,0.9523809523809523,0
12950,2,3,1843.0,614.3333333333334,24,3.75,1
12951,9,6,1064.07,177.345,331,0.5438066465256798,0
12952,6,4,1387.79,346.9475,78,1.5384615384615383,1
12953,10,1,329.85,329.85,10,3.0,1
12955,1,11,4757.16,432.4690909090909,268,1.2313432835820894,0
12956,306,1,108.07,108.07,306,0.09803921568627452,0
12957,10,8,4017.54,502.1925,340,0.7058823529411764,0
12962,7,2,266.39,133.195,113,0.5309734513274337,1
12963,8,8,1856.63,232.07875,366,0.6557377049180328,0
12965,89,1,771.91,771.91,89,0.33707865168539325,1
12966,10,1,160.18,160.18,10,3.0,1
12967,358,2,1660.9,830.45,372,0.16129032258064516,0
12968,112,1,135.95,135.95,112,0.26785714285714285,1
12970,7,4,452.24,113.06,322,0.3726708074534162,0
12971,4,86,11189.91,130.11523255813952,372,6.935483870967742,2
12974,198,1,144.8,144.8,198,0.15151515151515152,0
12976,212,1,738.6,738.6,212,0.14150943396226415,0
12977,156,1,39.239999999999995,39.239999999999995,156,0.1923076923076923,1
12980,158,9,7374.900000000001,819.4333333333334,359,0.7520891364902507,0
12981,30,2,372.21999999999997,186.10999999999999,133,0.45112781954887216,1
12982,243,1,390.54,390.54,243,0.1234567901234568,0
12984,19,1,97.5,97.5,19,1.5789473684210527,1
12985,1,2,1239.38,619.69,29,2.0689655172413794,1
12987,74,2,558.7,279.35,198,0.30303030303030304,1
12988,292,1,535.32,535.32,292,0.10273972602739727,0
12989,3,15,6924.110000000001,461.6073333333334,364,1.2362637362637363,0
12990,31,3,409.5,136.5,310,0.29032258064516125,0
12991,23,2,503.76,251.88,112,0.5357142857142857,1
12993,23,4,414.76,103.69,298,0.40268456375838924,0
12994,4,3,974.4200000000001,324.8066666666667,269,0.3345724907063197,0
12995,85,1,211.32,211.32,85,0.3529411764705882,1
12997,22,4,1226.89,306.7225,317,0.37854889589905366,0
12999,196,3,455.88,151.96,246,0.3658536585365854,0
13000,107,3,534.85,178.28333333333333,365,0.24657534246575344,0
13001,4,13,9818.82,755.2938461538462,327,1.1926605504587156,0
13002,318,1,120.94999999999999,120.94999999999999,318,0.09433962264150944,0
13003,106,3,149.05,49.68333333333334,215,0.41860465116279066,0
13004,12,18,5655.91,314.21722222222223,358,1.5083798882681565,0
13005,174,2,513.7,256.85,246,0.24390243902439027,0
13006,56,1,81.57,81.57,56,0.5357142857142857,1
13008,323,1,229.46999999999997,229.46999999999997,323,0.09287925696594426,0
13011,372,1,50.550000000000004,50.550000000000004,372,0.08064516129032258,0
13012,9,8,1661.8400000000001,207.73000000000002,295,0.8135593220338982,0
13013,1,13,4810.9400000000005,370.07230769230773,372,1.0483870967741935,0
13014,11,10,3466.2799999999997,346.628,281,1.0676156583629892,0
13015,53,5,3346.28,669.2560000000001,249,0.6024096385542168,0
13016,73,3,789.89,263.2966666666667,123,0.7317073170731708,1
13017,7,1,204.0,204.0,7,4.285714285714286,1
13018,16,28,7277.7,259.91785714285714,296,2.8378378378378377,0
13021,4,9,2616.38,290.7088888888889,359,0.7520891364902507,0
13023,64,2,689.9,344.95,130,0.46153846153846156,1
13026,1,5,975.36,195.072,276,0.5434782608695653,0
13027,114,6,6912.0,1152.0,355,0.5070422535211268,0
13028,23,2,661.3199999999999,330.65999999999997,45,1.3333333333333333,1
13029,31,3,1247.5,415.8333333333333,353,0.254957507082153,0
13030,11,2,799.48,399.74,368,0.16304347826086957,0
13032,52,2,1010.18,505.09,87,0.6896551724137931,1
13033,357,1,190.55,190.55,357,0.08403361344537814,0
13034,55,2,642.77,321.385,369,0.16260162601626016,0
13035,74,2,921.88,460.94,261,0.2298850574712644,0
13037,138,3,881.07,293.69,256,0.3515625,0
13038,80,3,908.46,302.82,291,0.30927835051546393,0
13040,9,2,676.99,338.495,33,1.8181818181818181,1
13043,273,1,516.42,516.42,273,0.10989010989010989,0
13044,291,1,560.47,560.47,291,0.10309278350515465,0
13045,99,1,305.28000000000003,305.28000000000003,99,0.30303030303030304,1
13046,31,2,629.31,314.655,266,0.22556390977443608,0
13047,32,10,3237.54,323.754,374,0.8021390374331551,0
13048,14,4,1835.91,458.9775,327,0.36697247706422015,0
13049,64,2,656.6800000000001,328.34000000000003,318,0.18867924528301888,0
13050,15,17,5836.86,343.3447058823529,367,1.3896457765667576,0
13052,212,1,348.15000000000003,348.15000000000003,212,0.14150943396226415,0
13055,78,3,1214.41,404.80333333333334,214,0.4205607476635514,0
13058,25,3,271.40000000000003,90.46666666666668,152,0.5921052631578948,1
13059,250,1,183.4,183.4,250,0.12,0
13060,254,1,307.53,307.53,254,0.11811023622047244,0
13061,72,1,248.61,248.61,72,0.4166666666666667,1
13062,191,1,346.98,346.98,191,0.15706806282722513,0
13064,13,4,1119.49,279.8725,327,0.36697247706422015,0
13065,373,1,205.86,205.86,373,0.08042895442359249,0
13066,24,2,470.8,235.4,32,1.875,1
13067,82,1,115.46000000000001,115.46000000000001,82,0.36585365853658536,1
13068,10,2,344.0,172.0,320,0.1875,0
13069,1,24,4436.12,184.83833333333334,370,1.9459459459459458,0
13070,192,1,228.8,228.8,192,0.15625,0
13072,267,1,177.15,177.15,267,0.11235955056179775,0
13075,130,1,919.61,919.61,130,0.23076923076923078,1
13077,1,4,729.27,182.3175,366,0.3278688524590164,0
13078,3,26,12627.94,485.69,367,2.125340599455041,0
13079,4,5,220.10000000000002,44.02,140,1.0714285714285714,1
13080,179,1,58.08,58.08,179,0.16759776536312848,0
13081,12,11,28337.38,2576.1254545454544,371,0.889487870619946,0
13082,126,9,3613.63,401.51444444444445,338,0.7988165680473372,0
13083,4,2,303.75,151.875,76,0.7894736842105263,1
13085,158,2,416.08000000000004,208.04000000000002,295,0.20338983050847456,0
13089,3,97,58825.83,606.4518556701031,370,7.864864864864865,2
13090,9,14,8910.82,636.4871428571429,373,1.126005361930295,0
13091,28,1,345.82,345.82,28,1.0714285714285714,1
13092,71,5,477.83,95.566,360,0.4166666666666667,0
13093,276,8,7832.47,979.05875,373,0.6434316353887399,0
13094,21,12,1927.3200000000002,160.61,369,0.975609756097561,0
13095,71,1,74.39999999999999,74.39999999999999,71,0.4225352112676056,1
13097,33,10,6010.42,601.042,360,0.8333333333333334,0
13098,1,28,28882.44,1031.5157142857142,317,2.6498422712933754,0
13099,99,1,207.35999999999999,207.35999999999999,99,0.30303030303030304,1
13101,234,1,101.19,101.19,234,0.12820512820512822,0
13102,1,24,6424.09,267.67041666666665,365,1.9726027397260275,0
13103,40,1,243.94,243.94,40,0.75,1
13104,3,6,1098.48,183.08,355,0.5070422535211268,0
13106,133,1,76.5,76.5,133,0.22556390977443608,1
13107,44,4,1531.6200000000001,382.90500000000003,334,0.3592814371257485,0
13108,373,1,350.06,350.06,373,0.08042895442359249,0
13109,60,2,786.54,393.27,157,0.38216560509554137,1
13110,31,7,1488.67,212.66714285714286,311,0.67524115755627,0
13113,1,24,12245.960000000001,510.2483333333334,366,1.9672131147540985,0
13115,12,4,2294.78,573.695,184,0.6521739130434783,1
13116,138,1,501.14,501.14,138,0.2173913043478261,1
13117,22,8,984.91,123.11375,372,0.6451612903225806,0
13118,20,5,1197.81,239.56199999999998,289,0.5190311418685122,0
13120,239,1,30.599999999999998,30.599999999999998,239,0.12552301255230125,0
13121,269,1,283.73,283.73,269,0.11152416356877323,0
13122,94,2,922.39,461.195,240,0.25,0
13124,90,3,3866.33,1288.7766666666666,359,0.25069637883008355,0
13126,5,8,2099.64,262.455,367,0.6539509536784741,0
13127,78,1,259.17,259.17,78,0.3846153846153846,1
13130,94,1,64.0,64.0,94,0.3191489361702128,1
13131,23,3,1073.3,357.76666666666665,188,0.4787234042553192,1
13132,262,1,77.3,77.3,262,0.11450381679389314,0
13133,274,2,109.8,54.9,304,0.19736842105263158,0
13134,86,4,1793.58,448.395,240,0.5,0
13135,197,1,3096.0,3096.0,197,0.15228426395939088,0
13136,56,5,2607.61,521.522,213,0.7042253521126761,0
13137,11,8,3650.41,456.30125,309,0.7766990291262136,0
13138,22,6,962.39,160.39833333333334,372,0.48387096774193544,0
13139,16,7,5064.94,723.5628571428571,260,0.8076923076923077,0
13140,108,3,423.72,141.24,366,0.24590163934426232,0
13141,85,5,2388.75,477.75,315,0.47619047619047616,0
13142,19,1,307.09,307.09,19,1.5789473684210527,1
13144,333,1,110.95,110.95,333,0.0900900900900901,0
13145,40,4,618.52,154.63,372,0.3225806451612903,0
13146,26,1,228.91,228.91,26,1.1538461538461537,1
13147,10,4,712.8000000000001,178.20000000000002,100,1.2,1
13148,29,12,3707.12,308.9266666666667,364,0.989010989010989,0
13149,14,4,1676.06,419.015,289,0.4152249134948097,0
13151,296,1,1257.8700000000001,1257.8700000000001,296,0.10135135135135134,0
13153,6,1,486.22,486.22,6,5.0,1
13155,33,4,971.76,242.94,369,0.3252032520325203,0
13157,49,4,1741.22,435.305,298,0.40268456375838924,0
13158,95,4,1201.06,300.265,319,0.3761755485893417,0
13159,9,4,1437.85,359.4625,116,1.0344827586206897,1
13160,22,1,91.8,91.8,22,1.3636363636363638,1
13161,313,1,112.75,112.75,313,0.09584664536741214,0
13162,122,4,1688.29,422.0725,335,0.35820895522388063,0
13165,46,2,1021.48,510.74,351,0.17094017094017094,0
13166,283,1,417.2,417.2,283,0.10600706713780919,0
13167,19,4,791.33,197.8325,144,0.8333333333333334,1
13168,36,4,1319.19,329.7975,318,0.37735849056603776,0
13169,64,2,712.88,356.44,252,0.23809523809523808,0
13170,27,1,116.00999999999999,116.00999999999999,27,1.1111111111111112,1
13171,22,3,468.41,156.13666666666668,299,0.3010033444816054,0
13173,4,2,353.65,176.825,367,0.16348773841961853,0
13174,16,3,2817.03,939.0100000000001,369,0.24390243902439024,0
13176,46,1,492.84,492.84,46,0.6521739130434783,1
13177,65,1,282.45,282.45,65,0.46153846153846156,1
13178,26,11,5725.47,520.4972727272727,361,0.9141274238227147,0
13182,45,1,121.18,121.18,45,0.6666666666666666,1
13183,8,9,3957.78,439.75333333333333,335,0.8059701492537313,0
13184,15,10,1701.29,170.129,290,1.0344827586206897,0
13185,268,1,71.4,71.4,268,0.11194029850746269,0
13186,40,3,1575.89,525.2966666666667,129,0.6976744186046512,1
13187,337,1,236.02,236.02,337,0.08902077151335312,0
13188,11,1,114.60000000000001,114.60000000000001,11,2.7272727272727275,1
13189,19,2,260.68,130.34,115,0.5217391304347826,1
13192,95,2,911.94,455.97,205,0.29268292682926833,0
13193,61,1,117.88,117.88,61,0.49180327868852464,1
13194,136,1,60.7,60.7,136,0.22058823529411764,1
13196,11,4,1797.78,449.445,262,0.45801526717557256,0
13198,10,6,3401.2400000000002,566.8733333333333,362,0.4972375690607735,0
13199,4,38,9817.12,258.34526315789475,367,3.106267029972752,0
13200,19,4,870.09,217.5225,126,0.9523809523809523,1
13203,10,4,869.46,217.365,242,0.49586776859504134,0
13207,15,2,250.26000000000002,125.13000000000001,151,0.3973509933774835,1
13208,59,6,1223.9,203.98333333333335,309,0.5825242718446602,0
13209,30,8,5891.61,736.45125,362,0.6629834254143646,0
13210,94,1,353.48,353.48,94,0.3191489361702128,1
13211,10,3,1197.42,399.14000000000004,361,0.24930747922437674,0
13212,20,3,788.08,262.6933333333333,61,1.4754098360655739,1
13213,57,5,1520.58,304.116,200,0.75,1
13216,268,1,333.74,333.74,268,0.11194029850746269,0
13217,122,3,533.98,177.99333333333334,157,0.5732484076433121,1
13218,127,1,62.63999999999999,62.63999999999999,127,0.23622047244094488,1
13220,78,4,819.2900000000001,204.82250000000002,237,0.5063291139240506,0
13221,240,2,847.41,423.705,359,0.1671309192200557,0
13223,200,2,163.20000000000002,81.60000000000001,232,0.25862068965517243,0
13224,60,2,2155.95,1077.975,151,0.3973509933774835,1
13225,3,7,6463.84,923.4057142857143,362,0.580110497237569,0
13226,273,1,108.21000000000001,108.21000000000001,273,0.10989010989010989,0
13227,202,1,257.7,257.7,202,0.1485148514851485,0
13228,81,1,358.0,358.0,81,0.37037037037037035,1
13229,226,1,160.95,160.95,226,0.13274336283185842,0
13230,4,14,2806.97,200.49785714285713,365,1.1506849315068495,0
13232,13,7,1357.6,193.94285714285712,243,0.8641975308641976,0
13233,74,2,605.12,302.56,336,0.17857142857142858,0
13235,212,1,1031.07,1031.07,212,0.14150943396226415,0
13236,25,2,744.85,372.425,107,0.5607476635514018,1
13238,17,4,700.73,175.1825,360,0.3333333333333333,0
13239,262,1,329.56,329.56,262,0.11450381679389314,0
13240,96,4,663.65,165.9125,366,0.3278688524590164,0
13242,112,3,270.40000000000003,90.13333333333334,214,0.4205607476635514,0
13243,203,1,600.07,600.07,203,0.1477832512315271,0
13244,93,1,121.74000000000001,121.74000000000001,93,0.3225806451612903,1
13245,51,1,430.5,430.5,51,0.5882352941176471,1
13246,18,6,1987.3,331.21666666666664,330,0.5454545454545454,0
13247,18,4,501.12,125.28,83,1.4457831325301205,1
13248,125,2,465.68,232.84,189,0.31746031746031744,0
13249,92,3,711.41,237.13666666666666,261,0.3448275862068966,0
13253,157,2,1030.4,515.2,339,0.17699115044247787,0
13255,9,2,399.51,199.755,374,0.16042780748663102,0
13258,12,3,698.58,232.86,205,0.43902439024390244,1
13259,62,1,292.32,292.32,62,0.48387096774193544,1
13260,61,1,557.62,557.62,61,0.49180327868852464,1
13261,269,2,944.1,472.05,286,0.2097902097902098,0
13262,263,1,200.29,200.29,263,0.11406844106463877,0
13263,1,35,7454.07,212.97342857142857,325,3.2307692307692304,0
13265,53,5,2107.66,421.532,274,0.5474452554744526,0
13266,11,12,3834.2599999999998,319.52166666666665,257,1.4007782101167316,0
13267,3,19,4521.49,237.97315789473683,367,1.553133514986376,0
13268,18,11,3214.69,292.24454545454546,267,1.2359550561797752,0
13269,1,15,5346.2300000000005,356.41533333333336,370,1.2162162162162162,0
13270,366,1,590.0,590.0,366,0.0819672131147541,0
13271,37,1,217.38,217.38,37,0.8108108108108107,1
13272,31,2,276.56,138.28,90,0.6666666666666666,1
13273,113,1,138.98,138.98,113,0.26548672566371684,1
13276,64,2,590.9300000000001,295.46500000000003,100,0.6,1
13277,16,4,258.4,64.6,134,0.8955223880597015,1
13278,41,1,542.73,542.73,41,0.7317073170731707,1
13279,78,1,137.75,137.75,78,0.3846153846153846,1
13280,122,3,814.86,271.62,337,0.26706231454005935,0
13282,18,3,1132.14,377.38000000000005,221,0.4072398190045249,1
13283,60,2,93.66,46.83,186,0.3225806451612903,1
13284,331,1,201.19,201.19,331,0.09063444108761329,0
13285,23,4,2709.12,677.28,290,0.4137931034482759,0
13291,156,1,361.11,361.11,156,0.1923076923076923,1
13292,39,2,578.9399999999999,289.46999999999997,284,0.2112676056338028,0
13294,190,2,873.74,436.87,250,0.24,0
13295,360,1,201.20000000000002,201.20000000000002,360,0.08333333333333333,0
13296,137,1,87.4,87.4,137,0.21897810218978103,1
13297,8,4,2089.85,522.4625,67,1.791044776119403,1
13298,1,1,360.0,360.0,1,30.0,1
13299,268,1,142.5,142.5,268,0.11194029850746269,0
13300,169,1,371.89,371.89,169,0.17751479289940827,0
13301,104,4,618.09,154.5225,292,0.4109589041095891,0
13302,155,1,63.75,63.75,155,0.1935483870967742,1
13304,351,1,300.42,300.42,351,0.08547008547008547,0
13305,4,10,2000.86,200.08599999999998,373,0.8042895442359249,0
13307,120,1,15.0,15.0,120,0.25,1
13308,23,3,1385.51,461.83666666666664,203,0.4433497536945813,1
13309,7,5,1456.79,291.358,309,0.48543689320388345,0
13310,28,3,1132.03,377.3433333333333,324,0.27777777777777773,0
13311,4,2,598.57,299.285,150,0.4,1
13313,22,5,1555.32,311.06399999999996,340,0.4411764705882353,0
13314,2,3,775.94,258.6466666666667,74,1.2162162162162162,1
13316,37,4,5977.7300000000005,1494.4325000000001,254,0.47244094488188976,0
13317,66,6,2273.68,378.94666666666666,359,0.5013927576601671,0
13318,1,3,640.76,213.58666666666667,37,2.4324324324324325,1
13319,5,26,10845.550000000001,417.1365384615385,366,2.1311475409836067,0
13320,78,4,1548.7,387.175,214,0.5607476635514018,0
13321,72,2,567.36,283.68,86,0.6976744186046512,1
13322,17,1,199.48000000000002,199.48000000000002,17,1.7647058823529411,1
13323,3,5,787.85,157.57,84,1.7857142857142858,1
13324,36,10,7121.95,712.1949999999999,361,0.8310249307479225,0
13325,82,1,675.3,675.3,82,0.36585365853658536,1
13327,39,8,3627.77,453.47125,365,0.6575342465753425,0
13328,316,1,1308.48,1308.48,316,0.0949367088607595,0
13329,32,2,789.0,394.5,367,0.16348773841961853,0
13330,93,3,1140.93,380.31,316,0.2848101265822785,0
13332,14,1,350.9,350.9,14,2.142857142857143,1
13334,82,3,3536.82,1178.94,306,0.29411764705882354,0
13336,77,1,795.12,795.12,77,0.3896103896103896,1
13338,158,1,487.02,487.02,158,0.189873417721519,1
13339,201,1,860.12,860.12,201,0.14925373134328357,0
13340,45,7,10736.48,1533.782857142857,277,0.7581227436823106,0
13341,261,1,775.85,775.85,261,0.1149425287356322,0
13343,178,1,353.43,353.43,178,0.16853932584269662,0
13344,68,3,2543.72,847.9066666666666,278,0.3237410071942446,0
13345,288,1,389.5,389.5,288,0.10416666666666667,0
13347,70,1,341.36,341.36,70,0.42857142857142855,1
13348,64,1,233.76,233.76,64,0.46875,1
13349,11,1,247.32,247.32,11,2.7272727272727275,1
13350,16,2,979.12,489.56,79,0.759493670886076,1
13351,66,1,373.94,373.94,66,0.45454545454545453,1
13352,60,1,397.97999999999996,397.97999999999996,60,0.5,1
13354,71,1,743.53,743.53,71,0.4225352112676056,1
13355,122,1,674.7,674.7,122,0.24590163934426232,1
13356,80,1,768.24,768.24,80,0.375,1
13357,257,1,609.95,609.95,257,0.11673151750972763,0
13358,269,1,439.03,439.03,269,0.11152416356877323,0
13359,64,1,439.56,439.56,64,0.46875,1
13362,9,4,3090.7400000000002,772.6850000000001,288,0.4166666666666667,0
13363,18,2,992.5,496.25,44,1.3636363636363638,1
13364,71,1,134.95999999999998,134.95999999999998,71,0.4225352112676056,1
13365,34,2,2225.37,1112.685,218,0.27522935779816515,1
13366,50,1,56.160000000000004,56.160000000000004,50,0.6,1
13368,257,2,623.4,311.7,338,0.17751479289940827,0
13369,366,1,308.28000000000003,308.28000000000003,366,0.0819672131147541,0
13370,372,1,754.87,754.87,372,0.08064516129032258,0
13372,90,1,378.64,378.64,90,0.3333333333333333,1
13373,61,3,3312.25,1104.0833333333333,276,0.32608695652173914,0
13375,89,1,778.65,778.65,89,0.33707865168539325,1
13376,99,3,1019.76,339.92,234,0.38461538461538464,0
13379,26,3,572.56,190.85333333333332,137,0.6569343065693432,1
13381,32,6,3639.31,606.5516666666666,299,0.6020066889632107,0
13382,281,1,222.99,222.99,281,0.10676156583629892,0
13384,31,7,4151.93,593.1328571428572,179,1.1731843575418994,1
13385,330,1,534.57,534.57,330,0.09090909090909091,0
13388,131,2,677.1,338.55,131,0.45801526717557256,1
13389,11,3,797.96,265.9866666666667,233,0.38626609442060084,1
13390,75,1,544.08,544.08,75,0.4,1
13391,204,1,59.8,59.8,204,0.14705882352941177,0
13394,2,8,2520.02,315.0025,310,0.7741935483870968,0
13395,185,1,307.72,307.72,185,0.16216216216216214,0
13396,29,2,1360.99,680.495,319,0.18808777429467086,0
13397,73,5,1544.13,308.826,339,0.44247787610619466,0
13398,192,1,457.34,457.34,192,0.15625,0
13402,127,2,621.23,310.615,372,0.16129032258064516,0
13403,18,1,75.0,75.0,18,1.6666666666666667,1
13404,1,2,252.49,126.245,213,0.28169014084507044,1
13405,74,3,572.451,190.817,318,0.2830188679245283,0
13408,2,62,28117.04,453.5006451612903,374,4.973262032085562,2
13410,24,5,1003.06,200.612,291,0.5154639175257733,0
13411,107,1,213.55,213.55,107,0.2803738317757009,1
13414,134,3,1390.5,463.5,297,0.30303030303030304,0
13416,44,2,712.5,356.25,81,0.7407407407407407,1
13417,5,2,640.83,320.415,205,0.29268292682926833,1
13418,12,18,6127.43,340.4127777777778,373,1.447721179624665,0
13419,64,1,221.06,221.06,64,0.46875,1
13420,150,2,159.85,79.925,171,0.3508771929824561,1
13421,40,2,1851.08,925.54,290,0.20689655172413796,0
13422,64,1,2626.3,2626.3,64,0.46875,1
13425,108,3,1624.21,541.4033333333333,295,0.30508474576271183,0
13426,1,10,3641.32,364.132,360,0.8333333333333334,0
13427,19,3,582.6,194.20000000000002,215,0.41860465116279066,1
13428,10,1,218.47,218.47,10,3.0,1
13429,11,4,1006.8,251.7,75,1.6,1
13430,19,2,679.45,339.725,86,0.6976744186046512,1
13431,67,2,1269.1,634.55,89,0.6741573033707865,1
13434,74,2,534.24,267.12,97,0.6185567010309279,1
13435,5,7,3809.8900000000003,544.2700000000001,189,1.1111111111111112,1
13436,2,1,196.89,196.89,2,15.0,1
13437,14,7,3408.06,486.86571428571426,190,1.105263157894737,1
13439,255,1,283.71,283.71,255,0.11764705882352941,0
13441,92,1,296.64,296.64,92,0.32608695652173914,1
13447,23,3,1129.14,376.38000000000005,36,2.5,1
13448,17,6,3539.37,589.895,374,0.48128342245989303,0
13449,24,1,291.88,291.88,24,1.25,1
13450,27,6,2043.7199999999998,340.61999999999995,218,0.8256880733944955,0
